THRUST LADDER: 36 cells x 9 rungs [15           12           10            7            5            3            2          1.5            1] N, Isp=1710 s, m0=150 kg, N=400 (0 cells resumed/skipped)
  ( 1, 1) T= 15.0  tf=0.10155 (0.450 d)  fly=0.00km  acc=0.0e+00  OK (40s)
  ( 1, 1) T= 12.0  tf=0.11476 (0.509 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T= 10.0  tf=0.12685 (0.562 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  7.0  tf=0.15451 (0.685 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  5.0  tf=0.18670 (0.828 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  3.0  tf=0.25147 (1.115 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  2.0  tf=0.32291 (1.431 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  1.5  tf=0.38897 (1.724 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  1.0  tf=0.51103 (2.265 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T= 15.0  tf=0.13102 (0.581 d)  fly=0.00km  acc=0.0e+00  OK (35s)
  ( 2, 1) T= 12.0  tf=0.14818 (0.657 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 2, 1) T= 10.0  tf=0.16374 (0.726 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 2, 1) T=  7.0  tf=0.19877 (0.881 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 2, 1) T=  5.0  tf=0.23828 (1.056 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 2, 1) T=  3.0  tf=0.31303 (1.388 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  2.0  tf=0.38818 (1.721 d)  fly=0.00km  acc=0.0e+00  OK (40s)
  ( 2, 1) T=  1.5  tf=0.45224 (2.005 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  1.0  tf=0.56258 (2.494 d)  fly=0.00km  acc=0.0e+00  OK (1s)
