THRUST LADDER: 36 cells x 9 rungs [15           12           10            7            5            3            2          1.5            1] N, Isp=1710 s, m0=150 kg, N=400 (0 cells resumed/skipped)
  ( 1, 1) T= 15.0  tf=0.10152 (0.450 d)  fly=0.00km  acc=0.0e+00  OK (9s)
  ( 1, 1) T= 12.0  tf=0.11471 (0.508 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 1, 1) T= 10.0  tf=0.12678 (0.562 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  7.0  tf=0.15439 (0.684 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 1, 1) T=  5.0  tf=0.18658 (0.827 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 1, 1) T=  3.0  tf=0.25181 (1.116 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  2.0  tf=0.32522 (1.442 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  1.5  tf=0.39497 (1.751 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  1.0  tf=0.52841 (2.342 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 2, 1) T= 15.0  tf=0.11330 (0.502 d)  fly=0.00km  acc=0.0e+00  OK (47s)
  ( 2, 1) T= 12.0  tf=0.12843 (0.569 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T= 10.0  tf=0.14228 (0.631 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 2, 1) T=  7.0  tf=0.17395 (0.771 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  5.0  tf=0.21068 (0.934 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  3.0  tf=0.28405 (1.259 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  2.0  tf=0.36493 (1.618 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  1.5  tf=0.44103 (1.955 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  1.0  rejected pre-flight (minAlt 6814 km, tf 7.1300) -- ladder stops
  ( 3, 1) T= 15.0  tf=0.12115 (0.537 d)  fly=0.00km  acc=0.0e+00  OK (59s)
  ( 3, 1) T= 12.0  tf=0.13694 (0.607 d)  fly=0.00km  acc=0.0e+00  OK (3s)
  ( 3, 1) T= 10.0  tf=0.15129 (0.671 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  7.0  tf=0.18375 (0.814 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  5.0  tf=0.22082 (0.979 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  3.0  tf=0.29345 (1.301 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  2.0  direct fail (defect 8.2e-09) -- ladder stops
  [batch wall budget reached -- exiting cleanly after 3 cells]
THRUST LADDER DONE: 23 verified entries over 36 cells, 5.9 min
THRUST LADDER: 33 cells x 9 rungs [15           12           10            7            5            3            2          1.5            1] N, Isp=1710 s, m0=150 kg, N=400 (3 cells resumed/skipped)
  ( 4, 1) T= 15.0  tf=0.12122 (0.537 d)  fly=0.00km  acc=0.0e+00  OK (53s)
  ( 4, 1) T= 12.0  tf=0.13644 (0.605 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 4, 1) T= 10.0  tf=0.15014 (0.666 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 4, 1) T=  7.0  tf=0.18059 (0.800 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 4, 1) T=  5.0  tf=0.21437 (0.950 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 4, 1) T=  3.0  tf=0.27703 (1.228 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 4, 1) T=  2.0  tf=0.33904 (1.503 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 4, 1) T=  1.5  tf=0.39163 (1.736 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 4, 1) T=  1.0  tf=0.48215 (2.137 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 5, 1) T= 15.0  tf=0.11468 (0.508 d)  fly=0.00km  acc=0.0e+00  OK (9s)
  ( 5, 1) T= 12.0  tf=0.12867 (0.570 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 5, 1) T= 10.0  tf=0.14118 (0.626 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 5, 1) T=  7.0  tf=0.16876 (0.748 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 5, 1) T=  5.0  tf=0.19895 (0.882 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 5, 1) T=  3.0  tf=0.25374 (1.125 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 5, 1) T=  2.0  tf=0.30640 (1.358 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 5, 1) T=  1.5  tf=0.35010 (1.552 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 5, 1) T=  1.0  tf=0.42499 (1.884 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 6, 1) T= 15.0  tf=0.10388 (0.460 d)  fly=0.00km  acc=0.0e+00  OK (48s)
  ( 6, 1) T= 12.0  tf=0.11645 (0.516 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 6, 1) T= 10.0  tf=0.12771 (0.566 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 6, 1) T=  7.0  tf=0.15268 (0.677 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 6, 1) T=  5.0  tf=0.18035 (0.799 d)  fly=0.00km  acc=0.0e+00  OK (3s)
  ( 6, 1) T=  3.0  tf=0.23212 (1.029 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 6, 1) T=  2.0  tf=0.28528 (1.265 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 6, 1) T=  1.5  tf=0.33379 (1.480 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 6, 1) T=  1.0  tf=0.43107 (1.911 d)  fly=0.00km  acc=0.0e+00  OK (3s)
  ( 1, 2) T= 15.0  tf=0.10656 (0.472 d)  fly=0.00km  acc=0.0e+00  OK (31s)
  ( 1, 2) T= 12.0  tf=0.12043 (0.534 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 2) T= 10.0  tf=0.13307 (0.590 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 2) T=  7.0  tf=0.16191 (0.718 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 2) T=  5.0  tf=0.19532 (0.866 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 2) T=  3.0  tf=0.26289 (1.165 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 2) T=  2.0  tf=0.33961 (1.505 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 1, 2) T=  1.5  tf=0.41402 (1.835 d)  fly=0.00km  acc=0.0e+00  OK (1s)
