THRUST LADDER: 36 cells x 9 rungs [15           12           10            7            5            3            2          1.5            1] N, Isp=1710 s, m0=150 kg, N=400 (0 cells resumed/skipped)
  ( 1, 1) T= 15.0  tf=0.10901 (0.483 d)  fly=0.00km  acc=0.0e+00  OK (12s)
  ( 1, 1) T= 12.0  tf=0.12296 (0.545 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T= 10.0  tf=0.13564 (0.601 d)  fly=0.00km  acc=0.0e+00  OK (2s)
  ( 1, 1) T=  7.0  tf=0.16429 (0.728 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  5.0  tf=0.19697 (0.873 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  3.0  tf=0.26072 (1.156 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  2.0  tf=0.32915 (1.459 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  1.5  tf=0.39313 (1.743 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 1, 1) T=  1.0  tf=0.52407 (2.323 d)  fly=0.00km  acc=0.0e+00  OK (42s)
  ( 2, 1) T= 15.0  tf=0.10056 (0.446 d)  fly=0.00km  acc=0.0e+00  OK (22s)
  ( 2, 1) T= 12.0  tf=0.11290 (0.500 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T= 10.0  tf=0.12403 (0.550 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  7.0  tf=0.14888 (0.660 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  5.0  tf=0.17676 (0.784 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  3.0  tf=0.22990 (1.019 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  2.0  tf=0.28567 (1.266 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  1.5  tf=0.33741 (1.496 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 2, 1) T=  1.0  tf=0.44553 (1.975 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T= 15.0  tf=0.08219 (0.364 d)  fly=0.00km  acc=0.0e+00  OK (34s)
  ( 3, 1) T= 12.0  tf=0.09175 (0.407 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T= 10.0  tf=0.10028 (0.444 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  7.0  tf=0.11908 (0.528 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  5.0  tf=0.13975 (0.619 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  3.0  tf=0.17814 (0.790 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  2.0  tf=0.21757 (0.964 d)  fly=0.00km  acc=NaN  fail (2s)
  ( 3, 1) T=  1.5  tf=0.25444 (1.128 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  ( 3, 1) T=  1.0  tf=0.34284 (1.520 d)  fly=0.00km  acc=0.0e+00  OK (1s)
  [batch wall budget reached -- exiting cleanly after 3 cells]
THRUST LADDER DONE: 26 verified entries over 36 cells, 2.3 min
THRUST LADDER: 33 cells x 9 rungs [15           12           10            7            5            3            2          1.5            1] N, Isp=1710 s, m0=150 kg, N=400 (3 cells resumed/skipped)
  ( 4, 1) T= 15.0  tf=0.12068 (0.535 d)  fly=0.01km  acc=NaN  fail (67s)
  ( 4, 1) T= 12.0  tf=0.10133 (0.449 d)  fly=0.00km  acc=0.0e+00  OK (8s)
  ( 4, 1) T= 10.0  tf=0.11089 (0.492 d)  fly=0.00km  acc=0.0e+00  OK (4s)
  ( 4, 1) T=  7.0  tf=0.13213 (0.586 d)  fly=0.00km  acc=0.0e+00  OK (4s)
